,tconst,ordering_x,nconst_x,category_x,job_x,characters_x,titleType_x,primaryTitle_x,originalTitle_x,isAdult_x,startYear_x,endYear_x,runtimeMinutes_x,genres_x,primaryName_x,birthYear_x,deathYear_x,primaryProfession_x,knownForTitles_x,ordering_y,nconst_y,category_y,job_y,characters_y,titleType_y,primaryTitle_y,originalTitle_y,isAdult_y,startYear_y,endYear_y,runtimeMinutes_y,genres_y,primaryName_y,birthYear_y,deathYear_y,primaryProfession_y,knownForTitles_y
56,tt0093565,2,nm0000115,actor,,"[""Ronny Cammareri""]",movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0788234,writer,written by,,movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",John Patrick Shanley,1950,,"writer,soundtrack,actor","tt0093565,tt0918927,tt0112715,tt0099892"
57,tt0093565,2,nm0000115,actor,,"[""Ronny Cammareri""]",movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0658404,producer,producer,,movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Patrick J. Palmer,1935,,"producer,production_manager,assistant_director","tt0187738,tt0367479,tt0167190,tt0093565"
58,tt0093565,2,nm0000115,actor,,"[""Ronny Cammareri""]",movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0405163,composer,,,movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Dick Hyman,1927,,"soundtrack,composer,music_department","tt0116242,tt0093565,tt0076674,tt0158371"
59,tt0093565,2,nm0000115,actor,,"[""Ronny Cammareri""]",movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0914239,cinematographer,director of photography,,movie,Moonstruck,Moonstruck,0.0,1987.0,,102,"Comedy,Drama,Romance",David Watkin,1925,2008,"cinematographer,camera_department,miscellaneous","tt0100133,tt0093565,tt0089755,tt0082158"
60,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0615788,production_designer,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Jane Musky,1954,,"production_designer,art_director,art_department","tt5304992,tt0098635,tt0104348,tt4682136"
61,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
62,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000456,actress,,"[""Ed""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Holly Hunter,1958,,"actress,producer,soundtrack","tt0328538,tt5462602,tt0107822,tt0092699"
63,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0934254,actor,,"[""Nathan Arizona, Sr.""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Trey Wilson,1948,1989,"actor,composer,producer","tt0096320,tt0094812,tt0093822,tt0089118"
64,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0000422,actor,,"[""Gale""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",John Goodman,1952,,"actor,soundtrack,producer","tt1179933,tt0101410,tt1907668,tt1024648"
65,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0001054,director,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Joel Coen,1954,,"producer,writer,director","tt0116282,tt1019452,tt6412452,tt0086979"
66,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0001053,director,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Ethan Coen,1957,,"producer,writer,director","tt0116282,tt2042568,tt6412452,tt1019452"
67,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0001980,composer,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Carter Burwell,1954,,"composer,music_department,soundtrack","tt1403865,tt0116282,tt2402927,tt5027774"
68,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0001756,cinematographer,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Barry Sonnenfeld,1953,,"producer,director,actor","tt0119654,tt1409024,tt0120891,tt0106220"
69,tt0093822,1,nm0000115,actor,,"[""H.I. McDunnough""]",movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0588998,editor,,,movie,Raising Arizona,Raising Arizona,0.0,1987.0,,94,"Comedy,Crime",Michael R. Miller,,,"editor,editorial_department,director","tt0100150,tt0086979,tt0118615,tt0120591"
70,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0957297,producer,producer,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Barbara Zitwer,,,"producer,location_management,camera_department","tt0840327,tt0090094,tt0099026,tt0098577"
71,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
72,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000744,actress,,"[""Alva Restrepo""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Maria Conchita Alonso,1957,,"actress,soundtrack,producer","tt1186370,tt0093894,tt0100403,tt0092997"
73,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000884,actress,,"[""Rachel""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Jennifer Beals,1963,,"actress,producer,soundtrack","tt1037705,tt0088851,tt0113101,tt0085549"
74,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0039051,actress,,"[""Dr. Glaser""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Elizabeth Ashley,1939,,actress,"tt0098790,tt0092003,tt0147612,tt0059712"
75,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0081590,director,,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Robert Bierman,,,"director,miscellaneous,producer","tt0090653,tt0101066,tt0216160,tt0098577"
76,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0591387,writer,written by,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Joseph Minion,1957,,"writer,director,producer","tt0088680,tt3721992,tt6097546,tt0104922"
77,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0198460,producer,producer,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",John Daly,1937,2008,"producer,miscellaneous,writer","tt0088247,tt0089907,tt0407536,tt0091217"
78,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0316938,producer,producer,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Derek Gibson,1945,,"producer,miscellaneous,location_management","tt0089907,tt0091217,tt0088247,tt0091763"
79,tt0098577,1,nm0000115,actor,,"[""Peter Loew""]",movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0793522,producer,producer,,movie,Vampire's Kiss,Vampire's Kiss,0.0,1988.0,,103,"Comedy,Horror",Barry Shils,,,"producer,assistant_director,director","tt0104922,tt2476992,tt0114937,tt0098577"
80,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0209574,producer,producer,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Guido De Laurentiis,,,"producer,production_manager","tt0107040,tt5022622,tt0117959,tt1924396"
81,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
82,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0865573,actor,,"[""Mario""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Ricky Tognazzi,1955,,"actor,director,writer","tt0100835,tt0108059,tt0118097,tt0208032"
83,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0695623,actress,,"[""Mariam""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Patrice-Flora Praxo,,,actress,"tt0098578,tt0120936,tt0112291,tt0118651"
84,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0269416,actor,,"[""Army Driver""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Gianluca Favilla,1950,1991,actor,"tt0397810,tt0102487,tt0238012,tt0102987"
85,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0598855,director,,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Giuliano Montaldo,1930,,"writer,director,actor","tt0067698,tt0157372,tt0093453,tt1825842"
86,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0280919,writer,novel,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Ennio Flaiano,1910,1972,"writer,actor,assistant_director","tt0053779,tt0050783,tt0047528,tt0056801"
87,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0769249,writer,writer,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Furio Scarpelli,1919,2010,"writer,director,soundtrack","tt0081616,tt0093004,tt0056945,tt0110877"
88,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0769250,writer,writer,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Giacomo Scarpelli,,,"writer,director,cinematographer","tt0110877,tt0254235,tt0140603,tt0117884"
89,tt0100762,1,nm0000115,actor,,"[""Enrico Silvestri""]",movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0899501,writer,writer,,movie,Time to Kill,Tempo di uccidere,0.0,1989.0,,110,"Drama,War",Paolo Virzì,1964,,"writer,director,producer","tt2465578,tt1467273,tt0122648,tt1075114"
90,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0250268,writer,screenplay,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Paul F. Edwards,,,"miscellaneous,writer,director","tt0077679,tt0047736,tt0099575,tt0086822"
91,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
92,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000169,actor,,"[""Brad Little""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Tommy Lee Jones,1946,,"actor,director,soundtrack","tt0443272,tt2398231,tt0477348,tt0106977"
93,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000707,actress,,"[""Billie Lee Guthrie""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Sean Young,1959,,"actress,miscellaneous,director","tt0083658,tt0093640,tt0087182,tt0109040"
94,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0450461,actor,,"[""Breaker""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Bryan Kestner,1964,,"writer,producer,actor","tt0093894,tt2815522,tt0093560,tt0099575"
95,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0337765,director,,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",David Green,1948,,"producer,director,miscellaneous","tt0094819,tt0239273,tt0088883,tt0099575"
96,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0879011,writer,story,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Step Tyner,,,writer,tt0099575
97,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0842456,writer,story,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",John K. Swensson,,,"writer,producer",tt0099575
98,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0245653,writer,story,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Dale Dye,1944,,"actor,miscellaneous,producer","tt0091763,tt1013743,tt0120201,tt0117060"
99,tt0099575,1,nm0000115,actor,,"[""Jake Preston""]",movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0857904,writer,screenplay,,movie,Fire Birds,Fire Birds,0.0,1990.0,,85,"Action,Adventure",Nick Thiel,,,"producer,writer,miscellaneous","tt0080240,tt3595806,tt0083500,tt0810788"
100,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0000823,composer,,,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Angelo Badalamenti,1937,,"music_department,composer,soundtrack","tt0105665,tt0166924,tt0344510,tt0303816"
101,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705"
102,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",2,nm0000368,actress,,"[""Lula Fortune""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Laura Dern,1967,,"actress,producer,writer","tt2305051,tt0100935,tt0090756,tt0107290"
103,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",3,nm0000353,actor,,"[""Bobby Peru""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Willem Dafoe,1955,,"actor,soundtrack,producer","tt5649144,tt2278388,tt0189998,tt0145487"
104,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",4,nm0293422,actor,,"[""Marcelles Santos""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",J.E. Freeman,1946,2014,actor,"tt0105112,tt0118583,tt0100150,tt0100935"
105,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",5,nm0000186,director,,,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",David Lynch,1946,,"writer,director,producer","tt0166924,tt0460829,tt0105665,tt0098936"
106,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",6,nm0317510,writer,"novel ""Wild at Heart: The Story of Sailor and Lula""",,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Barry Gifford,1946,,"writer,actor,producer","tt0116922,tt1016071,tt0100935,tt0106029"
107,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",7,nm0326512,producer,producer,,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Steve Golin,1955,,"producer,actor,executive","tt0338013,tt1895587,tt0120601,tt1663202"
108,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",8,nm0599863,producer,producer,,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Monty Montgomery,1963,,"producer,writer,actor","tt0166924,tt0106029,tt0085872,tt0100935"
109,tt0100935,1,nm0000115,actor,,"[""Sailor Ripley""]",movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",9,nm0797451,producer,producer,,movie,Wild at Heart,Wild at Heart,0.0,1990.0,,125,"Comedy,Crime,Drama",Sigurjon Sighvatsson,1952,,"producer,executive,production_manager","tt5362988,tt0100935,tt0765010,tt1448755"
110,tt0101004,1,nm0000115,actor,,"[""Johnny Collins""]",movie,Zandalee,Zandalee,0.0,1991.0,,100,"Drama,Romance,Thriller",Nicolas Cage,1964,,"actor,producer,soundtrack","tt0119094,tt0117500,tt0113627,tt0435705",10,nm0516162,cinematographer,,,movie,Zandalee,Zandalee,0.0,1991.0,,100,"Drama,Romance,Thriller",Walt Lloyd,,,"cinematographer,camera_department,producer","tt0091209,tt0485851,tt0177971,tt0102181"
